Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Dependents_Group,Total_Spend,Share_Rent,Share_Loan_Repayment,Share_Insurance,Share_Groceries,Share_Transport,Share_Eating_Out,Share_Entertainment,Share_Utilities,Share_Healthcare,Share_Education,Share_Miscellaneous,Savings_Rate,Pressure_Index,Income_Bin,Fixed_Cost_Share,Living_Cost_Share,Discretionary_Share,Savings_Rate_clip,Pressure_Index_clip,Cluster_KMeans,Cluster_GMM,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2,GMM_Prob_3,PCA1,PCA2,PCA3,UMAP1,UMAP2,UMAP3,Pred_Pressure,Pressure_Residual,Pred_Cluster_RF
15061.877758422768,25,1,Self_Employed,Tier_1,4518.56332752683,2046.766491280444,440.9233720052526,2146.2918853416863,1033.9514779353608,503.4649401281376,644.4589948255862,1117.1921963586342,738.5263236797927,1177.6078586887882,304.30037257812995,8.329570500261463,389.8305180741281,389.8305180741281,153.56882134676513,226.7077601361826,122.55171252761848,107.8145049400662,157.37170830616395,18.988880441815795,47.65409150580943,68.01653680437732,1,14672.04724034864,0.3079708818753407,0.13950108377866757,0.030051932411497284,0.14628441758552338,0.07047083893595696,0.034314566459654756,0.04392427207113275,0.07614426112848906,0.050335601540923314,0.08026200021019055,0.020740144002623803,0.025881933469824543,0.9741180665301754,Q1_Low,0.5536681591939946,0.2670908580624036,0.17924098274360184,0.025881933469824543,0.9741180665301754,2.0,0.0,0.999981382195832,7.628572953507751e-18,1.66956729460676e-14,1.8617804151630987e-05,2.8796194982550487,0.9350548259785938,-1.2123788822581303,11.543432,4.429222,3.623366,0.8397082463286052,0.13440982020157022,2.0
38113.0672027884,25,1,Professional,Tier_3,5716.96008041826,4697.175614932613,1719.5580353660985,4666.785651853177,2296.4078504744843,895.5198884911156,1345.4660570045294,2468.995591936654,1841.3845222546784,2860.5175388204843,836.7968650712367,6.3980116592612815,2438.4784833364893,8767.49950616507,1043.4082394061736,191.9348785630412,103.25790320823796,143.07171053690436,199.88482526639328,90.72878977093129,77.72376990336423,184.2647695542272,1,29345.56769662333,0.19481511278025426,0.16006422719411548,0.05859685704986245,0.15902863764977238,0.07825399304640893,0.03051635932720972,0.0458490382913719,0.08413521310820478,0.06274830125254516,0.09747698761164644,0.028515272688608553,0.06398011659261281,0.7699607995463659,Q4,0.4976114101324369,0.30003093194872643,0.20235765791883661,0.06398011659261281,0.7699607995463659,1.0,3.0,0.0,0.01666092843439061,0.0034332099094926817,0.9799058616561166,0.5518083363881253,0.3358687421640273,-0.6516286576470962,6.3146415,5.1474733,0.6749262,0.6917618096302355,0.07819898991613039,1.0
18216.356101408608,42,1,Student,Tier_2,3643.271220281722,0.0,860.0843697022409,2102.024053726225,1422.0303760733173,374.153053704603,883.7325200514516,1329.7929676275596,595.7144901165543,1524.761400250134,201.7406863387222,6.253426873243193,1139.146507771162,5279.050963536078,183.06543957966488,168.21876679460613,20.84260854897095,73.15307275161575,235.31488217541067,11.657150310913808,66.9448906050085,29.44352669555725,1,12937.30513787253,0.28160974650095005,0.0,0.06648095260460689,0.16247773638520605,0.10991704693665148,0.028920478393085997,0.06830885649163691,0.10278747803008353,0.04604625799330233,0.11785772879288157,0.015593717871595117,0.06253426873243194,0.7102026917925772,Q2,0.4508781771356405,0.3184410413151598,0.2306807815491996,0.06253426873243194,0.7102026917925772,0.0,1.0,0.0,0.862102630569584,0.05610354779873768,0.08179382163167825,-0.5945449633780668,0.6516199138288964,-0.8065042755404566,-0.061060075,6.4142084,2.953745,0.742597153302935,-0.03239446151035774,0.0
23011.5869848251,35,1,Student,Tier_1,6903.47609544753,0.0,798.7027456941518,3035.1170388253786,1814.485215353996,465.8163542157071,1107.8888633052609,1404.3731093810302,1081.2044777001888,1782.4454712245183,585.1804570288602,6.68375674337162,1538.0384968550736,4032.89715664848,872.8775235376186,268.61447353649936,31.955785444451788,262.3502178628452,368.879488763267,13.502497878571043,60.89494599481012,159.78580784429795,1,18978.68982817662,0.3637488234408214,0.0,0.04208418773504384,0.1599223690520147,0.09560645291015449,0.024544178677926184,0.05837541333651173,0.0739973687380693,0.05696939501561293,0.09391825712743455,0.03083355396641105,0.0668375674337162,0.8247449357009597,Q2,0.4798303799139345,0.31249821697778213,0.20767140310828353,0.0668375674337162,0.8247449357009597,1.0,3.0,0.0,0.0014429214503166718,0.0007571452493919332,0.9977999333002915,0.49565322796555883,0.5624880629773447,-0.5668316243611422,5.638133,5.036109,0.23284015,0.8440676710661469,-0.019322735365187138,2.0
55154.40485219735,53,1,Self_Employed,Tier_1,16546.321455659203,3144.5015185151,2282.7185408359383,6049.735367130415,3521.644034790249,2694.299300386015,2488.10839969453,2450.85530572992,2718.2724119301715,4039.225110632129,1550.4235518537596,14.705215973813278,7668.299855039913,7668.299855039913,573.459675578385,995.237298234439,279.47319323122446,540.008821999979,327.4267337288539,90.68450638844976,77.93787243081593,210.17916656296487,1,47486.10499715743,0.34844553910348475,0.06621940289066314,0.04807129456022102,0.12740011772901902,0.07416156863151986,0.05673868809722968,0.05239655684212194,0.05161205169126065,0.057243532862779334,0.08506120076333742,0.03265004682836315,0.13903331702317168,0.8609666829768282,Q4,0.5143482882456296,0.25880521922331823,0.22684649253105219,0.13903331702317168,0.8609666829768282,1.0,0.0,0.9952958569193295,8.51008296606717e-11,9.067193065132578e-06,0.004695075802504373,1.1916964367469178,0.896542658724819,1.6550341437438447,7.6930966,1.02481,-0.36559993,0.8391610621154824,0.021805620861345854,1.0
14455.202337261167,59,1,Self_Employed,Tier_2,2891.0404674522338,2358.891882619713,692.9048215230538,1934.8239609422128,1085.4806623971797,328.92475616354216,395.42225201771015,813.2452381066869,667.4980878772863,1010.8703834329342,153.74743266176824,9.673299415240084,1398.2950031620555,2122.3523920668467,213.74671070135804,74.98245021521994,49.85196124215819,43.84963656111137,199.46931793507517,10.00068395860276,48.189006277180255,28.67647960644045,1,12332.84994519432,0.23441787423828755,0.19126900052318327,0.05618367405767833,0.15688376729955641,0.0880153952428614,0.02667062014256588,0.032062520323762826,0.06594138757226832,0.05412358788467923,0.08196567605420635,0.012466496660950475,0.09673299415240084,0.8531772615457578,Q1_Low,0.5478119363914175,0.29902275042709703,0.15316531318148552,0.09673299415240084,0.8531772615457578,1.0,3.0,0.0,4.502571386029301e-07,4.346840457987989e-05,0.9999560813382815,1.6543277721597598,-0.6090496869840063,0.17786218638785267,7.988057,2.7177713,1.9944074,0.7381805630138336,0.11499669853192418,0.0
37509.321020574185,63,1,Self_Employed,Tier_2,7501.864204114838,2133.791139875714,1021.4414094047374,4580.323078579122,2397.9291780389326,1663.9483561519226,1756.8888429440706,2746.7610015716964,1309.8758032385792,2748.7628534771075,1001.9364979977292,8.446958807198746,3168.3968954678417,8645.79865517974,1034.2858031139265,429.47633393298895,85.26433556980243,239.9221184725212,723.1926690308034,44.909598642288245,13.336056269805656,167.8203115525348,1,28863.522365394445,0.25990813280326114,0.07392691414662529,0.03538866103983836,0.15868898537728862,0.08307818940746814,0.0576488321517852,0.06086883023849058,0.09516374913634557,0.04538170312882665,0.09523310490935444,0.034712897660716155,0.08446958807198746,0.769502661740066,Q4,0.4643874571260703,0.2871488779135834,0.2484636649603464,0.08446958807198746,0.769502661740066,1.0,3.0,0.0,0.14736271897696687,0.037346223588923436,0.8152910574341096,0.00416573442406179,1.2400070277870634,0.044534971571008226,6.3079734,4.571366,-1.2178895,0.7378659195950872,0.0316367421449788,0.0
13729.402002449482,47,1,Retired,Tier_2,2745.8804004898966,0.0,458.6508470603964,1451.4972170774388,1056.3286477695328,636.3483050085155,425.1389826604546,1091.7644094211037,471.7084528196521,687.2686654064192,389.9608081212199,6.190541027244631,849.9242637569811,4314.8552666148535,173.4479328766526,62.57967917840768,180.6227177027258,31.146357111404047,94.09707555089538,2.181736718564941,12.339071417984016,52.4627464580946,1,9414.546735834629,0.2916635795155427,0.0,0.04871725213436264,0.15417600632355447,0.11220175303276414,0.06759202783352068,0.04515766872155898,0.11596569012351027,0.050104212773641695,0.07300071736756754,0.041421092173976944,0.06190541027244631,0.6857215437464039,Q1_Low,0.4563465217734156,0.31648197212996027,0.22717150609662412,0.06190541027244631,0.6857215437464039,0.0,1.0,0.0,0.9155093394515701,0.047620533451205545,0.036870127097224335,-0.629572813892603,0.5060052549948234,-0.8512362265612479,0.10362768,6.27371,2.9175963,0.7434710660988677,-0.05774952235246378,0.0
46330.61407175857,60,1,Self_Employed,Tier_3,6949.592110763786,0.0,1368.3621359049323,6229.415969991132,2484.164884334647,1514.0044231539282,2035.084361436556,3063.27139698886,1696.7818638042768,3624.558643975947,1333.934096312414,12.793758275190106,5927.426771752004,16031.444185092096,1756.1152222064477,490.77025036953086,298.02221602648325,291.0893147661577,216.1200687695257,6.5806303730630455,172.8097734154281,232.47481282853343,1,30299.16988666648,0.22936575941712642,0.0,0.045161703803215304,0.20559691877012323,0.08198788592646672,0.04996851163965994,0.06716634049872501,0.10110083571421176,0.05600093567418051,0.11962567481332147,0.04402543374296958,0.12793758275190106,0.6539772997555785,Q4,0.3756282989345535,0.3435857403707705,0.280785960694676,0.12793758275190106,0.6539772997555785,3.0,2.0,0.0,0.011698108282025263,0.9878333880737085,0.0004685036442662229,-2.4964598896416965,1.000558592344816,0.7437519681015571,-3.4839857,4.2278285,2.3883443,0.6862904988168035,-0.032313199061224984,3.0
10479.262386138202,24,1,Professional,Tier_3,1571.8893579207302,0.0,232.18382601560512,1567.8568020563512,608.3008004846895,501.237899682912,359.9536467111734,531.107643108734,314.6587126018567,760.30601714419,131.8419298507504,6.706581076621054,702.8002281582126,3899.9257505612086,459.62866940748233,38.435141528123296,82.3541165044999,26.26687538116102,96.0466373214891,1.8760710376647596,12.906309828708537,6.818864882967167,1,6579.336635576993,0.2389130462516422,0.0,0.03528985350287417,0.23830013402541966,0.09245625116601787,0.07618365307112068,0.05470971720230367,0.08072358545036767,0.04782529455939015,0.11555967710071624,0.020038787670147565,0.06706581076621054,0.6278434867973182,Q1_Low,0.354926485204884,0.3785816797508277,0.26649183504428814,0.06706581076621054,0.6278434867973182,0.0,1.0,0.0,0.7726293125460311,0.2273585552814662,1.2132172502717983e-05,-2.875114555537923,0.8204584819893946,-1.0609201766607084,-3.4595194,5.9585247,4.3239408,0.6921389567656311,-0.06429546996831292,0.0
36924.44873616311,43,1,Professional,Tier_2,7384.8897472326225,5571.821841969221,1332.786631555441,5004.548060921219,2807.395639674104,1041.725284410482,1484.5911744877562,2646.8160963216646,1812.101062809461,2813.281654879838,664.5477002025428,8.633690244167989,3187.9425282469247,4359.943841698754,1478.9658214110575,748.7333037888872,189.574113793907,149.6648094412485,346.80076233942475,60.62571193917445,103.66119107356936,55.06667924061986,1,32564.504894464357,0.2267772770126771,0.1711010764642817,0.04092758774852436,0.15368107321576208,0.08621029703268523,0.03198959381653504,0.04558924446415035,0.0812791751294704,0.05564651047765508,0.08639104644757144,0.020407118190687103,0.08633690244167988,0.8819225745832542,Q4,0.5200851163549536,0.2955378807261024,0.18437700291894393,0.08633690244167988,0.8819225745832542,1.0,3.0,0.0,4.957414530453638e-07,1.1246903810507486e-05,0.9999882573547364,1.4397355369793723,0.2271988008159557,0.04407003214497076,8.450982,3.1539848,1.1619606,0.7432330593986247,0.13868951518462946,0.0
61972.69032335972,37,1,Student,Tier_1,18591.807097007917,0.0,2926.8951729617324,7073.232038358953,3575.799422817562,1901.933294612303,2144.0692356546565,3964.585396393484,2920.836494429171,4060.560417158355,1495.0269920441394,13.066934613307131,8097.930922660731,13317.944761921448,2043.0576144572276,894.1265632096963,502.010737557948,177.3092029791982,717.6144805078201,4.134935998829612,77.68112199477717,394.4487477003898,1,48654.74556143828,0.38211703467920316,0.0,0.06015641720427509,0.14537599481282462,0.07349333310770803,0.039090396479633346,0.04406701157130203,0.08148404334757531,0.06003189330711667,0.08345661600533753,0.030727259485024118,0.13066934613307132,0.7850997803640383,Q5_High,0.5237574952310535,0.2789012212276493,0.19734128354129704,0.13066934613307132,0.7850997803640383,1.0,3.0,0.0,4.076347794842158e-06,0.011500851418396381,0.988495072233809,0.8595850045687599,-0.027679235449718734,1.162329432546212,7.0281615,1.030816,0.1160147,0.8435359285640385,-0.058436148200000204,1.0
56519.94591337049,49,1,Student,Tier_1,16955.983774011147,0.0,2286.6330444209093,8139.600789815268,4292.532037220537,2167.68461516354,2177.670369673977,4027.6599647409103,2676.9251134524,5024.835134552388,1114.4883222154187,12.957149228464356,7323.373735842756,7655.932748103987,2092.6655367716457,931.4441875592402,267.0763041980093,480.4496592480355,828.8703133627263,63.13495160945558,52.95883467720422,161.26560878588188,1,48864.0131652665,0.3470035037167965,0.0,0.046795850285303475,0.16657659210850606,0.08784648986366418,0.04436157562073458,0.04456593367206089,0.0824258939010734,0.054783161268366944,0.10283304233644361,0.022807957227050254,0.12957149228464357,0.8645445846703671,Q4,0.4762252479031734,0.3092062432405372,0.21456850885628934,0.12957149228464357,0.8645445846703671,1.0,3.0,0.0,6.814371785595459e-07,0.002576063357809106,0.9974232552050123,0.3977552013411678,0.4778117154016595,1.1048714245311453,5.98373,1.3530245,-0.8059595,0.8436103478106067,0.02093423685976037,1.0
17962.891711337266,27,1,Self_Employed,Tier_2,3592.578342267453,0.0,805.6715723183539,2216.5534309707978,956.4620806332608,375.9902120721456,450.4609008415296,1062.1241566615238,810.7612953602429,1020.880771520318,521.2798595284589,5.226468180968363,938.8248196748456,6150.12908916318,381.9207023396036,259.14397487812107,74.45818796156314,94.7058113435107,186.5381430614181,37.02023478019006,27.950459004966223,98.42474200993408,1,11812.762622174087,0.30412685475654255,0.0,0.06820348449278105,0.18764056316598116,0.08096853473021269,0.03182915157935733,0.03813340835241674,0.08991327351891243,0.06863435093822497,0.08642184763824785,0.04412853082732308,0.052264681809683626,0.6576203214941428,Q2,0.462243612768236,0.3372434488344188,0.20051293839734502,0.052264681809683626,0.6576203214941428,0.0,1.0,0.0,0.9363091619312657,0.05189649766601862,0.011794340402715705,-0.7540155781874229,-0.18876369486743166,-1.31106406275491,0.36233145,5.523779,4.0142765,0.7381326899464776,-0.08051236845233478,0.0
3892.942350614157,63,1,Retired,Tier_2,778.5884701228314,0.0,111.7779031219915,401.8395190567681,306.826570102692,180.9198965877077,125.51079988939269,257.08274720496007,188.7764015947372,244.81599033406604,103.22524193562866,8.867399715835539,345.2027589360011,1193.578810663381,117.43475213050236,89.49013063154177,39.91118643547838,27.900067454412063,37.39042584447438,3.43672542767542,10.606645430481944,21.215651104245637,1,2699.3635399507752,0.28843409144402593,0.0,0.04140898455049513,0.14886454273739502,0.11366626449592158,0.06702316820616422,0.04649644185817278,0.0952382824321796,0.06993367095644319,0.09069396793383763,0.03824058538536497,0.08867399715835539,0.6933993100424205,Q1_Low,0.4250813584267007,0.3324644781897598,0.24245416338353962,0.08867399715835539,0.6933993100424205,0.0,1.0,0.0,0.8231008439156783,0.15870309976863356,0.018196056315688148,-1.276956149399021,0.6185589539992544,-0.22107411871837496,-1.2363565,5.29702,2.5531769,0.7436053144444987,-0.05020600440207823,0.0
90839.50396590376,29,1,Retired,Tier_1,27251.851189771125,12630.32888815201,2965.2252045198115,10783.803660160906,6636.6295613271,2641.62946558284,3272.1398435075707,5537.102130865471,3148.4497860795973,7766.552478455316,995.9220326747222,14.611810660317143,7209.8697248073,7209.8697248073,706.5455664267289,818.5773130392868,233.42480921942996,562.7319051929007,1608.731868822275,89.37493945435371,138.28394108289854,195.97379216248083,1,83629.63424109646,0.32586357021730566,0.151026953576527,0.03545663246560834,0.1289471580022962,0.07935739073298245,0.03158724164651095,0.039126559301626215,0.06620980925137757,0.03764753743873744,0.09286842575521816,0.011908721611810134,0.07936932072541365,0.9206306792745863,Q5_High,0.5785569655108186,0.2459520861740161,0.17549094831516548,0.07936932072541365,0.9206306792745863,2.0,0.0,0.9993214646625398,1.3933112101830472e-13,5.775254170381024e-11,0.0006785352795685966,2.8513329124637794,0.44205397308086913,0.18127318127855435,10.527774,2.8996468,2.78301,0.843954627970363,0.07667605130422328,2.0
13587.991306961654,41,1,Professional,Tier_1,4076.397392088496,0.0,444.1893454870183,1491.092772110649,965.8699653068562,462.8301334424147,374.35349306119736,700.3544608178084,487.95367792320377,1185.6281230068932,329.2786595680934,8.852478494360493,1202.8740082643535,3070.043284149024,362.4667251695981,55.46538424907765,136.06705778351017,92.4441180513929,133.27849656079962,9.485290478863105,15.467317597740983,60.62458195819299,1,10517.94802281263,0.38756584299970864,0.0,0.042231559285480905,0.1417665089118697,0.09183064635915272,0.044003842996616006,0.03559187516892583,0.06658660598995098,0.04639247853905242,0.11272428048088429,0.03130635926835853,0.08852478494360491,0.7740620217665195,Q1_Low,0.4963840082751405,0.27998963381007486,0.22362635791478466,0.08852478494360491,0.7740620217665195,1.0,3.0,0.0,0.009318108291529272,0.006341093017535714,0.9843407986909349,0.5495019993437747,0.7401612164427436,0.13697236302542398,6.968876,3.8734128,-0.48011968,0.8450875194286126,-0.0710254976620931,2.0
103179.63646292363,46,1,Student,Tier_2,20635.92729258473,19950.3081950216,4243.038290457671,11430.539180932265,7665.591013838645,2812.375918285577,4421.825852580135,7063.720014508385,4801.293420780209,7765.221117710062,1939.0937495992785,16.80328049839503,10450.702416625065,10450.702416625065,1506.4303035984854,2175.51406366554,192.58429216580083,401.8412066604226,694.79394706121,47.861035284983885,46.10778287572083,151.7047706667036,1,92728.93404629857,0.22254032686584566,0.21514652789021196,0.04575743627484348,0.12326831208072679,0.0826666573133613,0.03032900083679801,0.0476855028913884,0.07617600792198846,0.05177772687846249,0.08374108036045114,0.02091142068592215,0.10128648224478286,0.8987135177552171,Q5_High,0.5596202989528896,0.25771269627255056,0.18266700477455972,0.10128648224478286,0.8987135177552171,2.0,0.0,0.9981839850962181,3.862119888124047e-12,4.0550341348167225e-09,0.0018160108448853451,2.278674143634266,0.3305141940924121,0.6557206620726338,9.445901,2.1989198,1.6659899,0.741437571478616,0.15727594627660113,3.0
40822.83131749315,36,1,Retired,Tier_2,8164.566263498631,0.0,1547.3374976317175,6002.904441649938,2639.211524886673,1365.7170673147734,1226.235072638611,1834.582975058203,1384.1699125121888,3695.680227305552,1137.227036144241,11.776878208883248,4807.655125679017,11825.199298852624,484.52068562914656,672.3053758658288,234.74144249106584,263.4864686616312,496.869912422753,64.43084790956092,57.39340997969862,59.932240704706544,1,28997.63201864053,0.281559758336481,0.0,0.05336082258844597,0.20701360848330977,0.09101472572622862,0.04709753770365975,0.042287420981490874,0.06326664790693527,0.0477338946718961,0.12744765589582832,0.03921792770572432,0.11776878208883247,0.7103287812919198,Q4,0.39818722883186225,0.3457622288814345,0.25605054228670326,0.11776878208883247,0.7103287812919198,0.0,2.0,0.0,0.08657006485843458,0.8969377513600345,0.016492183781530913,-1.801842834750183,0.7255437107340945,0.49141862435861094,-2.6745212,4.194044,2.2712157,0.7431012940272326,-0.032772512735312787,3.0
9404.462368903403,51,1,Student,Tier_3,1410.6693553355108,1599.3728547832734,207.9456500558221,1403.8686788083364,520.6682653668734,432.8033595468784,241.2664425009096,495.4407038816379,391.6056093992286,893.2224036795568,202.91839400869137,6.523968413109094,613.5441543699893,1604.680651536686,275.5733404643267,118.46009447952729,91.22998210741488,45.11316822597649,143.06137305117858,9.95018886184912,13.217341105792096,43.31168309286019,1,7799.781717366719,0.1808601069174236,0.20505354030897635,0.026660444816400137,0.17998820091112702,0.06675420982712525,0.05548916305993714,0.0309324608358865,0.06351981655826433,0.05020725240647355,0.11451889758539516,0.026015906772990892,0.06523968413109095,0.8293702937402687,Q1_Low,0.47609390860106443,0.2969496631447258,0.2269564282542097,0.06523968413109095,0.8293702937402687,1.0,3.0,0.0,0.0016152800704805766,0.0006975633434742157,0.9976871565860451,0.5486393742648499,1.06559610994931,-0.4682803175910174,6.2706714,5.364925,-0.58696055,0.6912623908750843,0.13810790286518437,0.0
23893.086234350318,30,1,Professional,Tier_2,4778.617246870063,0.0,497.5664418546048,2745.469055305173,1396.2037866264534,1139.046350177959,783.1821158853406,1206.736587496472,1007.6507108799937,1602.9705335429576,572.2878699064979,8.901594066899916,2126.8655466362084,8163.355535804798,608.7162683018927,221.4281192285015,109.11260613024392,173.88195774431716,171.6943888797814,0.1023249500947969,59.63785959581624,131.29233481149598,1,15729.730698545516,0.3037952358149354,0.0,0.031632228891281235,0.17454011819535084,0.088762090933671,0.07241359512170692,0.04978992526285013,0.07671692609512099,0.06406026461553904,0.10190705513421026,0.03638255993533416,0.08901594066899916,0.6583381713129797,Q2,0.41214439080133763,0.3273624737445609,0.26049313545410147,0.08901594066899916,0.6583381713129797,0.0,1.0,0.0,0.8406892354320035,0.1571073370069256,0.0022034275610708187,-1.646523295488571,0.8990743238944182,-0.18784606126730555,-2.0767968,5.6518397,2.1834197,0.7434109118901825,-0.08507274057720282,0.0
3984.578327260081,43,1,Retired,Tier_1,1195.3734981780242,301.35756036748785,90.83150206479849,437.0453882802692,222.09087607706908,198.29447106238075,162.09468657879856,290.78847746252023,165.2040448480535,345.9564068626832,87.77748577781861,6.751787543181859,269.03026314827025,487.7639297001774,37.44787060004544,41.40395537227935,49.40324545602648,26.18926553649666,85.5764797618548,3.4631974146593407,0.6061121337977495,6.429634997871052,1,3496.8143975599037,0.3418464242803857,0.08618059928424478,0.025975499908768736,0.12498386776983128,0.06351234318642857,0.05670717645201636,0.04635495858513655,0.08315811032619691,0.047244155984753955,0.09893473531340224,0.02510212890883492,0.06751787543181859,0.8775870645174193,Q1_Low,0.537160633799596,0.2357403669410138,0.2270989992593901,0.06751787543181859,0.8775870645174193,2.0,3.0,0.0,1.3743254730029139e-06,5.347064353910709e-06,0.9999932786101731,2.0715338088915902,1.500226209246321,0.0019695703769799177,9.877682,3.6318176,1.0266734,0.8451400270356368,0.03244703748178246,2.0
50167.68547404561,57,1,Retired,Tier_2,10033.537094809122,5173.842172244958,2410.7421820122354,6891.340273245615,3821.529181932413,1350.320536103202,1786.7684391934392,3261.199138542848,2262.32500284512,4450.153241412264,1088.065519627108,11.809795953095575,5924.701288875555,7637.86269207728,595.2194006088785,708.2951952781375,121.85465963245572,202.03791303609816,654.5754008990688,42.59574622527524,53.60225917334308,266.4878401340329,1,42529.82278196832,0.23591767937164115,0.12165209807642438,0.056683569888617905,0.16203548057499517,0.0898552811170578,0.03174996855796228,0.04201212989655316,0.07668028985828557,0.05319384974734233,0.10463606359768392,0.02558358931343638,0.11809795953095575,0.8477533372348072,Q4,0.49093363719496896,0.3050846114393953,0.20398175136563573,0.11809795953095575,0.8477533372348072,1.0,3.0,0.0,3.94800923751809e-06,0.0013210471954536107,0.9986750047953088,0.6081784558074377,0.2854906550182191,0.7923170164174126,6.144513,1.8116814,-0.40771055,0.7429737551306088,0.10477958210419835,3.0
229991.1915121117,62,1,Student,Tier_3,34498.678726816746,0.0,9925.379400458463,27682.003917214544,15877.1164378907,11311.161338966607,10965.883016160067,11644.473089351715,11064.923879689615,15349.105897996444,3888.942943718186,19.577154937276404,45025.7319044142,77783.5228638486,3192.342701997037,2698.874035634164,2907.6419252423857,2711.082230321381,2774.729336428516,217.96447115225024,566.9912080264106,481.6102675127532,1,152207.66864826306,0.22665532580056658,0.0,0.065209456846718,0.1818699685965556,0.10431219779458782,0.07431400427731133,0.0720455356392137,0.07650385287919327,0.0726962312605915,0.10084318375223732,0.025550243153025034,0.19577154937276403,0.661797817766632,Q5_High,0.3683686355264778,0.3588783976517349,0.2727529668217874,0.19577154937276403,0.661797817766632,3.0,2.0,0.0,3.5711004076416878e-12,0.9999887726570004,1.1227339428528225e-05,-2.9432976115907876,0.37505063695680224,2.3622869621650713,-2.8941731,0.5278648,2.1681027,0.6882518154746048,-0.026453997707972743,3.0
9396.283065266696,56,1,Professional,Tier_2,1879.2566130533396,516.9305019998493,209.2601034640844,972.1472768753129,630.0685685391646,397.73450699635566,422.3723149225365,533.0265348461863,463.9060661728653,731.7925031523823,169.20077351904655,6.685813369910159,628.217949452205,2470.587301725573,248.9349368212794,57.68383583973919,103.00908605225008,79.04941743526072,27.32182179202597,21.52431173994337,18.834082473199523,24.24249032544544,1,6925.695763541123,0.27134553367855013,0.07463950477309758,0.030215029739783038,0.14036817528037818,0.09097549041296744,0.05742881590181102,0.06098626467914274,0.07696360814059912,0.06698331575796353,0.10566339154034905,0.02443087009535831,0.0668581336991016,0.7370675952858333,Q1_Low,0.45316367633202986,0.29832698145130915,0.2485093422166611,0.0668581336991016,0.7370675952858333,0.0,1.0,0.0,0.7211735943079016,0.05166425830334348,0.22716214738875462,-0.3285119592535493,1.1854565853826584,-0.5065396011774795,-0.31772524,6.570426,1.6611438,0.7436087647672615,-0.006541169481428133,0.0
21677.53017800437,40,1,Self_Employed,Tier_3,3251.629526700656,2676.8543604235047,529.663206136081,2923.119039142038,1238.5700592790415,484.1205558137148,598.72966951874,1286.6495849783082,983.7861390690064,1678.3650611130938,278.2155009970518,9.161188702568904,1985.919445663301,5747.827474833133,546.5186379726154,321.5987334544262,78.9078921196749,130.6515657341495,111.78576908277688,34.25928295521239,39.57173698789156,18.978535404617947,1,15929.702703171239,0.2041236793486002,0.16804170236589566,0.03325003711655192,0.18350116719755932,0.07775223947101477,0.030391060325145772,0.037585740341503464,0.08077047067062751,0.061757972348922566,0.10536072721426055,0.017465203599918124,0.09161188702568904,0.7348486000187742,Q2,0.4861858895016753,0.32301137901749666,0.19080273148082794,0.09161188702568904,0.7348486000187742,1.0,3.0,0.0,0.12072671817970947,0.06593155882512322,0.8133417229951673,-0.05736460569422762,-0.3019909863917532,-0.15693860768112416,5.106146,3.5150573,0.8856841,0.6866269649687102,0.04822163505006394,0.0
14063.8991365245,37,1,Self_Employed,Tier_2,2812.7798273049,2468.184484016356,686.481488500759,1901.233149669432,960.8785510547692,371.2716474202914,545.9222039359672,1004.6269102424124,503.2264162642732,959.7357584915886,284.0349282392508,7.831595454191403,1101.427685458117,1565.5237713845015,157.34852330273907,243.53679679746395,63.47154418528954,85.10054195477616,96.0553466987241,18.38670527132189,10.433517105858767,22.0212667181692,1,12498.375365139998,0.2250516363230857,0.1974804254079713,0.0549256578111318,0.15211842292497313,0.07688027627453212,0.02970559265293219,0.04367945336788596,0.08038059994937263,0.040263346360028006,0.07678884098556103,0.022725747942526228,0.07831595454191405,0.8886849403435513,Q1_Low,0.5578383194915614,0.26926204555953326,0.17289963494890542,0.07831595454191405,0.8886849403435513,2.0,3.0,0.0,1.7979882388282926e-08,9.904579439601486e-07,0.9999989915621736,2.237884684672316,0.17735422773019455,-0.02606090031862916,9.475471,2.9948468,2.3331015,0.7381859035336139,0.15049903680993737,0.0
